"","haplogroup","chr","p_val"
"3202",553,"chromosome_2",0.4515
"3203",553,"chromosome_2",0.4515
"3204",553,"chromosome_2",0.4515
"3205",553,"chromosome_2",0.4515
"3206",553,"chromosome_2",0.4515
"3207",553,"chromosome_2",0.4515
"3208",553,"chromosome_2",0.4515
"3209",553,"chromosome_2",0.4515
"3210",553,"chromosome_2",0.4515
"3211",553,"chromosome_2",0.4515
"3212",553,"chromosome_2",0.4515
"3213",553,"chromosome_2",0.4515
"3214",553,"chromosome_2",0.4515
"3215",553,"chromosome_2",0.4515
"3216",553,"chromosome_2",0.4515
"3217",553,"chromosome_2",0.4515
"3218",553,"chromosome_2",0.4515
"3219",553,"chromosome_2",0.4515
"3220",553,"chromosome_2",0.4515
"3221",553,"chromosome_2",0.4515
"3222",553,"chromosome_2",0.4515
"3223",553,"chromosome_2",0.4515
"3224",553,"chromosome_2",0.4515
"3225",553,"chromosome_2",0.4515
"3226",553,"chromosome_2",0.4515
"3227",553,"chromosome_2",0.4515
"3228",553,"chromosome_2",0.4515
"3229",553,"chromosome_2",0.4515
"3230",553,"chromosome_2",0.4515
"3231",553,"chromosome_2",0.4515
"3232",553,"chromosome_2",0.4515
"3233",553,"chromosome_2",0.4515
"3234",553,"chromosome_2",0.4515
"3235",553,"chromosome_2",0.4515
"3236",553,"chromosome_2",0.4515
"3237",553,"chromosome_2",0.4515
"3238",553,"chromosome_2",0.4515
"3239",553,"chromosome_2",0.4515
"3240",553,"chromosome_2",0.4515
"3241",553,"chromosome_2",0.4515
"3242",553,"chromosome_2",0.4515
"3243",553,"chromosome_2",0.4515
"3244",553,"chromosome_2",0.4515
"3245",553,"chromosome_2",0.4515
"3246",553,"chromosome_2",0.4515
"3247",553,"chromosome_2",0.4515
"3248",553,"chromosome_2",0.4515
"3249",553,"chromosome_2",0.4515
"3250",553,"chromosome_2",0.4515
"3251",553,"chromosome_2",0.4515
"3252",553,"chromosome_2",0.4515
"3253",553,"chromosome_2",0.4515
"3254",553,"chromosome_2",0.4515
"3255",553,"chromosome_2",0.4515
"3256",553,"chromosome_2",0.4515
"3257",553,"chromosome_2",0.4515
"3258",553,"chromosome_2",0.4515
"3259",553,"chromosome_2",0.4515
"3260",553,"chromosome_2",0.4515
"3261",553,"chromosome_2",0.4515
"3262",553,"chromosome_2",0.4515
"3263",553,"chromosome_2",0.4515
"3264",553,"chromosome_2",0.4515
"3265",553,"chromosome_2",0.4515
"3266",553,"chromosome_2",0.4515
"3267",553,"chromosome_2",0.4515
"3268",553,"chromosome_2",0.4515
"3269",553,"chromosome_2",0.4515
"3270",553,"chromosome_2",0.4515
"3271",553,"chromosome_2",0.4515
"3272",553,"chromosome_2",0.4515
"3273",553,"chromosome_2",0.4515
"3274",553,"chromosome_2",0.4515
"3275",553,"chromosome_2",0.4515
"3276",553,"chromosome_2",0.4515
"3277",553,"chromosome_2",0.4515
"3278",553,"chromosome_2",0.4515
"3279",553,"chromosome_2",0.4515
"3280",553,"chromosome_2",0.4515
"3281",553,"chromosome_2",0.4515
"3282",553,"chromosome_2",0.4515
"3283",553,"chromosome_2",0.4515
"3284",553,"chromosome_2",0.4515
"3285",553,"chromosome_2",0.4515
"3286",553,"chromosome_2",0.4515
"3287",553,"chromosome_2",0.4515
"3288",553,"chromosome_2",0.4515
"3289",553,"chromosome_2",0.4515
"3290",553,"chromosome_2",0.4515
"3291",553,"chromosome_2",0.4515
"3292",553,"chromosome_2",0.4515
"3293",553,"chromosome_2",0.4515
"3294",553,"chromosome_2",0.4515
"3295",553,"chromosome_2",0.4515
"3296",553,"chromosome_2",0.4515
"3297",553,"chromosome_2",0.4515
"3298",553,"chromosome_2",0.4515
"3299",553,"chromosome_2",0.4515
"3300",553,"chromosome_2",0.4515
"3301",553,"chromosome_2",0.4515
"3302",553,"chromosome_2",0.4515
"3303",553,"chromosome_2",0.4515
"3304",NA,"chromosome_2",NA
"3305",NA,"chromosome_2",NA
"3306",NA,"chromosome_2",NA
"3307",NA,"chromosome_2",NA
"3308",553,"chromosome_2",0.4515
"3309",553,"chromosome_2",0.4515
"3310",555,"chromosome_2",1
"3311",555,"chromosome_2",1
"3312",556,"chromosome_2",0.096
"3313",557,"chromosome_2",0.114
"3314",557,"chromosome_2",0.114
"3315",558,"chromosome_2",0.0725
"3316",554,"chromosome_2",0.0215
"3317",553,"chromosome_2",0.4515
"3318",553,"chromosome_2",0.4515
"3319",553,"chromosome_2",0.4515
"3320",553,"chromosome_2",0.4515
"3321",553,"chromosome_2",0.4515
"3322",553,"chromosome_2",0.4515
"3323",553,"chromosome_2",0.4515
"3324",553,"chromosome_2",0.4515
"3325",553,"chromosome_2",0.4515
"3326",553,"chromosome_2",0.4515
"3327",553,"chromosome_2",0.4515
"3328",553,"chromosome_2",0.4515
"3329",553,"chromosome_2",0.4515
"3330",553,"chromosome_2",0.4515
"3331",553,"chromosome_2",0.4515
"3332",553,"chromosome_2",0.4515
"3333",553,"chromosome_2",0.4515
"3334",553,"chromosome_2",0.4515
"3335",553,"chromosome_2",0.4515
"3336",553,"chromosome_2",0.4515
"3337",553,"chromosome_2",0.4515
"3338",553,"chromosome_2",0.4515
"3339",553,"chromosome_2",0.4515
"3340",553,"chromosome_2",0.4515
"3341",553,"chromosome_2",0.4515
"3342",553,"chromosome_2",0.4515
"3343",553,"chromosome_2",0.4515
"3344",NA,"chromosome_2",NA
"3345",NA,"chromosome_2",NA
"3346",NA,"chromosome_2",NA
"3347",553,"chromosome_2",0.4515
"3348",553,"chromosome_2",0.4515
"3349",553,"chromosome_2",0.4515
"3350",553,"chromosome_2",0.4515
"3351",553,"chromosome_2",0.4515
"3352",553,"chromosome_2",0.4515
"3353",553,"chromosome_2",0.4515
"3354",553,"chromosome_2",0.4515
"3355",553,"chromosome_2",0.4515
"3356",553,"chromosome_2",0.4515
"3357",553,"chromosome_2",0.4515
"3358",553,"chromosome_2",0.4515
"3359",553,"chromosome_2",0.4515
"3360",553,"chromosome_2",0.4515
"3361",553,"chromosome_2",0.4515
"3362",553,"chromosome_2",0.4515
"3363",553,"chromosome_2",0.4515
"3364",553,"chromosome_2",0.4515
"3365",553,"chromosome_2",0.4515
"3366",553,"chromosome_2",0.4515
"3367",553,"chromosome_2",0.4515
"3368",553,"chromosome_2",0.4515
"3369",559,"chromosome_2",0.2225
"3370",559,"chromosome_2",0.2225
"3371",559,"chromosome_2",0.2225
"3372",NA,"chromosome_2",NA
"3373",NA,"chromosome_2",NA
"3374",559,"chromosome_2",0.2225
"3375",559,"chromosome_2",0.2225
"3376",559,"chromosome_2",0.2225
"3377",559,"chromosome_2",0.2225
"3378",559,"chromosome_2",0.2225
"3379",559,"chromosome_2",0.2225
"3380",559,"chromosome_2",0.2225
"3381",559,"chromosome_2",0.2225
"3382",559,"chromosome_2",0.2225
"3383",559,"chromosome_2",0.2225
"3384",559,"chromosome_2",0.2225
"3385",559,"chromosome_2",0.2225
"3386",559,"chromosome_2",0.2225
"3387",559,"chromosome_2",0.2225
"3388",559,"chromosome_2",0.2225
"3389",559,"chromosome_2",0.2225
"3390",559,"chromosome_2",0.2225
"3391",559,"chromosome_2",0.2225
"3392",559,"chromosome_2",0.2225
"3393",559,"chromosome_2",0.2225
"3394",559,"chromosome_2",0.2225
"3395",559,"chromosome_2",0.2225
"3396",559,"chromosome_2",0.2225
"3397",559,"chromosome_2",0.2225
"3398",559,"chromosome_2",0.2225
"3399",560,"chromosome_2",0.034
"3400",559,"chromosome_2",0.2225
"3401",559,"chromosome_2",0.2225
"3402",559,"chromosome_2",0.2225
"3403",559,"chromosome_2",0.2225
"3404",559,"chromosome_2",0.2225
"3405",559,"chromosome_2",0.2225
"3406",559,"chromosome_2",0.2225
"3407",559,"chromosome_2",0.2225
"3408",559,"chromosome_2",0.2225
"3409",559,"chromosome_2",0.2225
"3410",559,"chromosome_2",0.2225
"3411",559,"chromosome_2",0.2225
"3412",559,"chromosome_2",0.2225
"3413",559,"chromosome_2",0.2225
"3414",559,"chromosome_2",0.2225
"3415",559,"chromosome_2",0.2225
"3416",559,"chromosome_2",0.2225
"3417",559,"chromosome_2",0.2225
"3418",559,"chromosome_2",0.2225
"3419",559,"chromosome_2",0.2225
"3420",561,"chromosome_2",0.1055
"3421",561,"chromosome_2",0.1055
"3422",561,"chromosome_2",0.1055
"3423",562,"chromosome_2",0.1695
"3424",562,"chromosome_2",0.1695
"3425",562,"chromosome_2",0.1695
"3426",562,"chromosome_2",0.1695
"3427",562,"chromosome_2",0.1695
"3428",562,"chromosome_2",0.1695
"3429",562,"chromosome_2",0.1695
"3430",562,"chromosome_2",0.1695
"3431",562,"chromosome_2",0.1695
"3432",562,"chromosome_2",0.1695
"3433",562,"chromosome_2",0.1695
"3434",562,"chromosome_2",0.1695
"3435",562,"chromosome_2",0.1695
"3436",562,"chromosome_2",0.1695
"3437",562,"chromosome_2",0.1695
"3438",562,"chromosome_2",0.1695
"3439",562,"chromosome_2",0.1695
"3440",562,"chromosome_2",0.1695
"3441",563,"chromosome_2",0.019
"3442",563,"chromosome_2",0.019
"3443",563,"chromosome_2",0.019
"3444",563,"chromosome_2",0.019
"3445",562,"chromosome_2",0.1695
"3446",564,"chromosome_2",0.124
"3447",564,"chromosome_2",0.124
"3448",564,"chromosome_2",0.124
"3449",564,"chromosome_2",0.124
"3450",564,"chromosome_2",0.124
"3451",564,"chromosome_2",0.124
"3452",564,"chromosome_2",0.124
"3453",564,"chromosome_2",0.124
"3454",564,"chromosome_2",0.124
"3455",564,"chromosome_2",0.124
"3456",564,"chromosome_2",0.124
"3457",564,"chromosome_2",0.124
"3458",564,"chromosome_2",0.124
"3459",564,"chromosome_2",0.124
"3460",564,"chromosome_2",0.124
"3461",564,"chromosome_2",0.124
"3462",564,"chromosome_2",0.124
"3463",564,"chromosome_2",0.124
"3464",564,"chromosome_2",0.124
"3465",564,"chromosome_2",0.124
"3466",564,"chromosome_2",0.124
"3467",564,"chromosome_2",0.124
"3468",564,"chromosome_2",0.124
"3469",564,"chromosome_2",0.124
"3470",564,"chromosome_2",0.124
"3471",564,"chromosome_2",0.124
"3472",564,"chromosome_2",0.124
"3473",564,"chromosome_2",0.124
"3474",564,"chromosome_2",0.124
"3475",564,"chromosome_2",0.124
"3476",564,"chromosome_2",0.124
"3477",564,"chromosome_2",0.124
"3478",564,"chromosome_2",0.124
"3479",565,"chromosome_2",0.166
"3480",565,"chromosome_2",0.166
"3481",565,"chromosome_2",0.166
"3482",566,"chromosome_2",0.0865
"3483",566,"chromosome_2",0.0865
"3484",566,"chromosome_2",0.0865
"3485",566,"chromosome_2",0.0865
"3486",566,"chromosome_2",0.0865
"3487",566,"chromosome_2",0.0865
"3488",566,"chromosome_2",0.0865
"3489",566,"chromosome_2",0.0865
"3490",566,"chromosome_2",0.0865
"3491",566,"chromosome_2",0.0865
"3492",567,"chromosome_2",0.023
"3493",566,"chromosome_2",0.0865
"3494",566,"chromosome_2",0.0865
"3495",566,"chromosome_2",0.0865
"3496",566,"chromosome_2",0.0865
"3497",566,"chromosome_2",0.0865
"3498",NA,"chromosome_2",NA
"3499",NA,"chromosome_2",NA
"3500",NA,"chromosome_2",NA
"3501",NA,"chromosome_2",NA
"3502",566,"chromosome_2",0.0865
"3503",568,"chromosome_2",0.1015
"3504",568,"chromosome_2",0.1015
"3505",568,"chromosome_2",0.1015
"3506",568,"chromosome_2",0.1015
"3507",569,"chromosome_2",0.388
"3508",569,"chromosome_2",0.388
"3509",569,"chromosome_2",0.388
"3510",569,"chromosome_2",0.388
"3511",569,"chromosome_2",0.388
"3512",569,"chromosome_2",0.388
"3513",569,"chromosome_2",0.388
"3514",569,"chromosome_2",0.388
"3515",569,"chromosome_2",0.388
"3516",569,"chromosome_2",0.388
"3517",569,"chromosome_2",0.388
"3518",569,"chromosome_2",0.388
"3519",569,"chromosome_2",0.388
"3520",569,"chromosome_2",0.388
"3521",569,"chromosome_2",0.388
"3522",569,"chromosome_2",0.388
"3523",569,"chromosome_2",0.388
"3524",569,"chromosome_2",0.388
"3525",NA,"chromosome_2",NA
"3526",NA,"chromosome_2",NA
"3527",NA,"chromosome_2",NA
"3528",NA,"chromosome_2",NA
"3529",NA,"chromosome_2",NA
"3530",NA,"chromosome_2",NA
"3531",NA,"chromosome_2",NA
"3532",NA,"chromosome_2",NA
"3533",570,"chromosome_2",0.0335
"3534",NA,"chromosome_2",NA
"3535",NA,"chromosome_2",NA
"3536",NA,"chromosome_2",NA
"3537",NA,"chromosome_2",NA
"3538",NA,"chromosome_2",NA
"3539",NA,"chromosome_3",NA
"3540",571,"chromosome_3",0.1755
"3541",571,"chromosome_3",0.1755
"3542",571,"chromosome_3",0.1755
"3543",572,"chromosome_3",1
"3544",573,"chromosome_3",1
"3545",573,"chromosome_3",1
"3546",573,"chromosome_3",1
"3547",573,"chromosome_3",1
"3548",573,"chromosome_3",1
"3549",574,"chromosome_3",1
"3550",574,"chromosome_3",1
"3551",574,"chromosome_3",1
"3552",574,"chromosome_3",1
"3553",574,"chromosome_3",1
"3554",574,"chromosome_3",1
"3555",574,"chromosome_3",1
"3556",574,"chromosome_3",1
"3557",574,"chromosome_3",1
"3558",575,"chromosome_3",1
"3559",575,"chromosome_3",1
"3560",575,"chromosome_3",1
"3561",576,"chromosome_3",0.1325
"3562",577,"chromosome_3",1
"3563",578,"chromosome_3",1
"3564",579,"chromosome_3",1
"3565",579,"chromosome_3",1
"3566",579,"chromosome_3",1
"3567",579,"chromosome_3",1
"3568",579,"chromosome_3",1
"3569",580,"chromosome_3",1
"3570",580,"chromosome_3",1
"3571",581,"chromosome_3",1
"3572",581,"chromosome_3",1
"3573",581,"chromosome_3",1
"3574",581,"chromosome_3",1
"3575",581,"chromosome_3",1
"3576",581,"chromosome_3",1
"3577",581,"chromosome_3",1
"3578",581,"chromosome_3",1
"3579",581,"chromosome_3",1
"3580",581,"chromosome_3",1
"3581",581,"chromosome_3",1
"3582",581,"chromosome_3",1
"3583",581,"chromosome_3",1
"3584",581,"chromosome_3",1
"3585",581,"chromosome_3",1
"3586",581,"chromosome_3",1
"3587",581,"chromosome_3",1
"3588",581,"chromosome_3",1
"3589",581,"chromosome_3",1
"3590",581,"chromosome_3",1
"3591",581,"chromosome_3",1
"3592",581,"chromosome_3",1
"3593",581,"chromosome_3",1
"3594",581,"chromosome_3",1
"3595",581,"chromosome_3",1
"3596",581,"chromosome_3",1
"3597",581,"chromosome_3",1
"3598",581,"chromosome_3",1
"3599",581,"chromosome_3",1
"3600",581,"chromosome_3",1
"3601",581,"chromosome_3",1
"3602",581,"chromosome_3",1
"3603",581,"chromosome_3",1
"3604",582,"chromosome_3",1
"3605",582,"chromosome_3",1
"3606",582,"chromosome_3",1
"3607",582,"chromosome_3",1
"3608",582,"chromosome_3",1
"3609",582,"chromosome_3",1
"3610",582,"chromosome_3",1
"3611",582,"chromosome_3",1
"3612",582,"chromosome_3",1
"3613",582,"chromosome_3",1
"3614",582,"chromosome_3",1
"3615",582,"chromosome_3",1
"3616",582,"chromosome_3",1
"3617",582,"chromosome_3",1
"3618",582,"chromosome_3",1
"3619",582,"chromosome_3",1
"3620",582,"chromosome_3",1
"3621",582,"chromosome_3",1
"3622",582,"chromosome_3",1
"3623",582,"chromosome_3",1
"3624",582,"chromosome_3",1
"3625",582,"chromosome_3",1
"3626",582,"chromosome_3",1
"3627",582,"chromosome_3",1
"3628",582,"chromosome_3",1
"3629",582,"chromosome_3",1
"3630",582,"chromosome_3",1
"3631",582,"chromosome_3",1
"3632",582,"chromosome_3",1
"3633",582,"chromosome_3",1
"3634",582,"chromosome_3",1
"3635",582,"chromosome_3",1
"3636",582,"chromosome_3",1
"3637",NA,"chromosome_3",NA
"3638",NA,"chromosome_3",NA
"3639",NA,"chromosome_3",NA
"3640",582,"chromosome_3",1
"3641",582,"chromosome_3",1
"3642",582,"chromosome_3",1
"3643",582,"chromosome_3",1
"3644",582,"chromosome_3",1
"3645",582,"chromosome_3",1
"3646",582,"chromosome_3",1
"3647",582,"chromosome_3",1
"3648",582,"chromosome_3",1
"3649",582,"chromosome_3",1
"3650",582,"chromosome_3",1
"3651",582,"chromosome_3",1
"3652",582,"chromosome_3",1
"3653",582,"chromosome_3",1
"3654",582,"chromosome_3",1
"3655",582,"chromosome_3",1
"3656",582,"chromosome_3",1
"3657",583,"chromosome_3",1
"3658",583,"chromosome_3",1
"3659",583,"chromosome_3",1
"3660",583,"chromosome_3",1
"3661",583,"chromosome_3",1
"3662",583,"chromosome_3",1
"3663",583,"chromosome_3",1
"3664",583,"chromosome_3",1
"3665",583,"chromosome_3",1
"3666",583,"chromosome_3",1
"3667",583,"chromosome_3",1
"3668",584,"chromosome_3",1
"3669",585,"chromosome_3",1
"3670",586,"chromosome_3",1
"3671",NA,"chromosome_3",NA
"3672",NA,"chromosome_3",NA
"3673",NA,"chromosome_3",NA
"3674",NA,"chromosome_3",NA
"3675",587,"chromosome_3",0.177
"3676",587,"chromosome_3",0.177
"3677",587,"chromosome_3",0.177
"3678",588,"chromosome_3",0.082
"3679",588,"chromosome_3",0.082
"3680",588,"chromosome_3",0.082
"3681",589,"chromosome_3",0.2505
"3682",590,"chromosome_3",1
"3683",591,"chromosome_3",0.4285
"3684",591,"chromosome_3",0.4285
"3685",591,"chromosome_3",0.4285
"3686",591,"chromosome_3",0.4285
"3687",592,"chromosome_3",1
"3688",593,"chromosome_3",0.428
"3689",594,"chromosome_3",1
"3690",NA,"chromosome_3",NA
"3691",NA,"chromosome_3",NA
"3692",NA,"chromosome_3",NA
"3693",NA,"chromosome_3",NA
"3694",594,"chromosome_3",1
"3695",595,"chromosome_3",1
"3696",NA,"chromosome_3",NA
"3697",NA,"chromosome_3",NA
"3698",NA,"chromosome_3",NA
"3699",NA,"chromosome_3",NA
"3700",NA,"chromosome_3",NA
"3701",595,"chromosome_3",1
"3702",596,"chromosome_3",0.4165
"3703",596,"chromosome_3",0.4165
"3704",596,"chromosome_3",0.4165
"3705",596,"chromosome_3",0.4165
"3706",596,"chromosome_3",0.4165
"3707",596,"chromosome_3",0.4165
"3708",597,"chromosome_3",1
"3709",598,"chromosome_3",1
"3710",598,"chromosome_3",1
"3711",598,"chromosome_3",1
"3712",598,"chromosome_3",1
"3713",599,"chromosome_3",1
"3714",600,"chromosome_3",1
"3715",601,"chromosome_3",1
"3716",601,"chromosome_3",1
"3717",602,"chromosome_3",1
"3718",602,"chromosome_3",1
"3719",603,"chromosome_3",1
"3720",603,"chromosome_3",1
"3721",604,"chromosome_3",1
"3722",603,"chromosome_3",1
"3723",603,"chromosome_3",1
"3724",605,"chromosome_3",1
"3725",605,"chromosome_3",1
"3726",606,"chromosome_3",1
"3727",606,"chromosome_3",1
"3728",607,"chromosome_3",1
"3729",608,"chromosome_3",0.432
"3730",609,"chromosome_3",1
"3731",609,"chromosome_3",1
"3732",NA,"chromosome_3",NA
"3733",NA,"chromosome_3",NA
"3734",609,"chromosome_3",1
"3735",609,"chromosome_3",1
"3736",609,"chromosome_3",1
"3737",609,"chromosome_3",1
"3738",609,"chromosome_3",1
"3739",609,"chromosome_3",1
"3740",609,"chromosome_3",1
"3741",610,"chromosome_3",1
"3742",611,"chromosome_3",1
"3743",612,"chromosome_3",1
"3744",612,"chromosome_3",1
"3745",613,"chromosome_3",0.4095
"3746",613,"chromosome_3",0.4095
"3747",613,"chromosome_3",0.4095
"3748",613,"chromosome_3",0.4095
"3749",613,"chromosome_3",0.4095
"3750",613,"chromosome_3",0.4095
"3751",613,"chromosome_3",0.4095
"3752",613,"chromosome_3",0.4095
"3753",614,"chromosome_3",1
"3754",614,"chromosome_3",1
"3755",615,"chromosome_3",0.425
"3756",615,"chromosome_3",0.425
"3757",616,"chromosome_3",1
"3758",617,"chromosome_3",1
"3759",617,"chromosome_3",1
"3760",618,"chromosome_3",1
"3761",619,"chromosome_3",0.2275
"3762",620,"chromosome_3",0.0665
"3763",620,"chromosome_3",0.0665
"3764",620,"chromosome_3",0.0665
"3765",NA,"chromosome_3",NA
"3766",NA,"chromosome_3",NA
"3767",NA,"chromosome_3",NA
"3768",621,"chromosome_3",0.1905
"3769",621,"chromosome_3",0.1905
"3770",621,"chromosome_3",0.1905
"3771",621,"chromosome_3",0.1905
"3772",622,"chromosome_3",0.3145
"3773",623,"chromosome_3",1
"3774",623,"chromosome_3",1
"3775",623,"chromosome_3",1
"3776",624,"chromosome_3",0.417
"3777",625,"chromosome_3",1
"3778",626,"chromosome_3",0.4235
"3779",626,"chromosome_3",0.4235
"3780",626,"chromosome_3",0.4235
"3781",626,"chromosome_3",0.4235
"3782",626,"chromosome_3",0.4235
"3783",626,"chromosome_3",0.4235
"3784",626,"chromosome_3",0.4235
"3785",626,"chromosome_3",0.4235
"3786",626,"chromosome_3",0.4235
"3787",626,"chromosome_3",0.4235
"3788",627,"chromosome_3",1
"3789",627,"chromosome_3",1
"3790",627,"chromosome_3",1
"3791",628,"chromosome_3",0.455
"3792",628,"chromosome_3",0.455
"3793",628,"chromosome_3",0.455
"3794",628,"chromosome_3",0.455
"3795",628,"chromosome_3",0.455
"3796",628,"chromosome_3",0.455
"3797",628,"chromosome_3",0.455
"3798",628,"chromosome_3",0.455
"3799",628,"chromosome_3",0.455
"3800",629,"chromosome_3",0.518
"3801",629,"chromosome_3",0.518
"3802",629,"chromosome_3",0.518
"3803",630,"chromosome_3",1
"3804",630,"chromosome_3",1
"3805",630,"chromosome_3",1
"3806",630,"chromosome_3",1
"3807",630,"chromosome_3",1
"3808",631,"chromosome_3",1
"3809",631,"chromosome_3",1
"3810",630,"chromosome_3",1
"3811",630,"chromosome_3",1
"3812",632,"chromosome_3",0.443
"3813",632,"chromosome_3",0.443
"3814",632,"chromosome_3",0.443
"3815",632,"chromosome_3",0.443
"3816",NA,"chromosome_3",NA
"3817",NA,"chromosome_3",NA
"3818",632,"chromosome_3",0.443
"3819",632,"chromosome_3",0.443
"3820",632,"chromosome_3",0.443
"3821",632,"chromosome_3",0.443
"3822",632,"chromosome_3",0.443
"3823",632,"chromosome_3",0.443
"3824",632,"chromosome_3",0.443
"3825",632,"chromosome_3",0.443
"3826",632,"chromosome_3",0.443
"3827",632,"chromosome_3",0.443
"3828",632,"chromosome_3",0.443
"3829",632,"chromosome_3",0.443
"3830",632,"chromosome_3",0.443
"3831",632,"chromosome_3",0.443
"3832",632,"chromosome_3",0.443
"3833",632,"chromosome_3",0.443
"3834",632,"chromosome_3",0.443
"3835",632,"chromosome_3",0.443
"3836",632,"chromosome_3",0.443
"3837",632,"chromosome_3",0.443
"3838",632,"chromosome_3",0.443
"3839",632,"chromosome_3",0.443
"3840",632,"chromosome_3",0.443
"3841",632,"chromosome_3",0.443
"3842",632,"chromosome_3",0.443
"3843",632,"chromosome_3",0.443
"3844",632,"chromosome_3",0.443
"3845",632,"chromosome_3",0.443
"3846",632,"chromosome_3",0.443
"3847",632,"chromosome_3",0.443
"3848",632,"chromosome_3",0.443
"3849",632,"chromosome_3",0.443
"3850",632,"chromosome_3",0.443
"3851",632,"chromosome_3",0.443
"3852",632,"chromosome_3",0.443
"3853",632,"chromosome_3",0.443
"3854",633,"chromosome_3",1
"3855",634,"chromosome_3",1
"3856",634,"chromosome_3",1
"3857",634,"chromosome_3",1
"3858",634,"chromosome_3",1
"3859",634,"chromosome_3",1
"3860",634,"chromosome_3",1
"3861",634,"chromosome_3",1
"3862",634,"chromosome_3",1
"3863",634,"chromosome_3",1
"3864",634,"chromosome_3",1
"3865",635,"chromosome_3",1
"3866",636,"chromosome_3",0.4885
"3867",637,"chromosome_3",1
"3868",638,"chromosome_3",1
"3869",638,"chromosome_3",1
"3870",638,"chromosome_3",1
"3871",638,"chromosome_3",1
"3872",638,"chromosome_3",1
"3873",638,"chromosome_3",1
"3874",638,"chromosome_3",1
"3875",638,"chromosome_3",1
"3876",638,"chromosome_3",1
"3877",638,"chromosome_3",1
"3878",638,"chromosome_3",1
"3879",639,"chromosome_3",0.411
"3880",638,"chromosome_3",1
"3881",638,"chromosome_3",1
"3882",638,"chromosome_3",1
"3883",638,"chromosome_3",1
"3884",638,"chromosome_3",1
"3885",638,"chromosome_3",1
"3886",638,"chromosome_3",1
"3887",638,"chromosome_3",1
"3888",638,"chromosome_3",1
"3889",638,"chromosome_3",1
"3890",638,"chromosome_3",1
"3891",638,"chromosome_3",1
"3892",638,"chromosome_3",1
"3893",638,"chromosome_3",1
"3894",638,"chromosome_3",1
"3895",638,"chromosome_3",1
"3896",638,"chromosome_3",1
"3897",638,"chromosome_3",1
"3898",638,"chromosome_3",1
"3899",638,"chromosome_3",1
"3900",638,"chromosome_3",1
"3901",638,"chromosome_3",1
"3902",638,"chromosome_3",1
"3903",638,"chromosome_3",1
"3904",638,"chromosome_3",1
"3905",638,"chromosome_3",1
"3906",638,"chromosome_3",1
"3907",638,"chromosome_3",1
"3908",638,"chromosome_3",1
"3909",638,"chromosome_3",1
"3910",638,"chromosome_3",1
"3911",638,"chromosome_3",1
"3912",638,"chromosome_3",1
"3913",638,"chromosome_3",1
"3914",638,"chromosome_3",1
"3915",638,"chromosome_3",1
"3916",638,"chromosome_3",1
"3917",638,"chromosome_3",1
"3918",638,"chromosome_3",1
"3919",638,"chromosome_3",1
"3920",638,"chromosome_3",1
"3921",638,"chromosome_3",1
"3922",638,"chromosome_3",1
"3923",638,"chromosome_3",1
"3924",638,"chromosome_3",1
"3925",638,"chromosome_3",1
"3926",638,"chromosome_3",1
"3927",638,"chromosome_3",1
"3928",640,"chromosome_3",1
"3929",641,"chromosome_3",0.258
"3930",641,"chromosome_3",0.258
"3931",641,"chromosome_3",0.258
"3932",641,"chromosome_3",0.258
"3933",641,"chromosome_3",0.258
"3934",641,"chromosome_3",0.258
"3935",641,"chromosome_3",0.258
"3936",641,"chromosome_3",0.258
"3937",641,"chromosome_3",0.258
"3938",641,"chromosome_3",0.258
"3939",641,"chromosome_3",0.258
"3940",641,"chromosome_3",0.258
"3941",641,"chromosome_3",0.258
"3942",641,"chromosome_3",0.258
"3943",641,"chromosome_3",0.258
"3944",641,"chromosome_3",0.258
"3945",641,"chromosome_3",0.258
"3946",641,"chromosome_3",0.258
"3947",641,"chromosome_3",0.258
"3948",641,"chromosome_3",0.258
"3949",641,"chromosome_3",0.258
"3950",641,"chromosome_3",0.258
"3951",641,"chromosome_3",0.258
"3952",642,"chromosome_3",1
"3953",642,"chromosome_3",1
"3954",642,"chromosome_3",1
"3955",642,"chromosome_3",1
"3956",642,"chromosome_3",1
"3957",642,"chromosome_3",1
"3958",643,"chromosome_3",1
"3959",644,"chromosome_3",1
"3960",644,"chromosome_3",1
"3961",643,"chromosome_3",1
"3962",642,"chromosome_3",1
"3963",642,"chromosome_3",1
"3964",642,"chromosome_3",1
"3965",642,"chromosome_3",1
"3966",642,"chromosome_3",1
"3967",642,"chromosome_3",1
"3968",642,"chromosome_3",1
"3969",642,"chromosome_3",1
"3970",642,"chromosome_3",1
"3971",642,"chromosome_3",1
"3972",642,"chromosome_3",1
"3973",642,"chromosome_3",1
"3974",642,"chromosome_3",1
"3975",642,"chromosome_3",1
"3976",645,"chromosome_3",0.451
"3977",645,"chromosome_3",0.451
"3978",645,"chromosome_3",0.451
"3979",646,"chromosome_3",1
"3980",646,"chromosome_3",1
"3981",646,"chromosome_3",1
"3982",646,"chromosome_3",1
"3983",646,"chromosome_3",1
"3984",646,"chromosome_3",1
"3985",646,"chromosome_3",1
"3986",646,"chromosome_3",1
"3987",646,"chromosome_3",1
"3988",646,"chromosome_3",1
"3989",646,"chromosome_3",1
"3990",646,"chromosome_3",1
"3991",646,"chromosome_3",1
"3992",646,"chromosome_3",1
"3993",646,"chromosome_3",1
"3994",646,"chromosome_3",1
"3995",646,"chromosome_3",1
