"","haplogroup","chr","p_val"
"3175",462,"chromosome_2",0.46715
"3176",462,"chromosome_2",0.46715
"3177",462,"chromosome_2",0.46715
"3178",462,"chromosome_2",0.46715
"3179",462,"chromosome_2",0.46715
"3180",462,"chromosome_2",0.46715
"3181",462,"chromosome_2",0.46715
"3182",462,"chromosome_2",0.46715
"3183",462,"chromosome_2",0.46715
"3184",462,"chromosome_2",0.46715
"3185",462,"chromosome_2",0.46715
"3186",462,"chromosome_2",0.46715
"3187",462,"chromosome_2",0.46715
"3188",462,"chromosome_2",0.46715
"3189",462,"chromosome_2",0.46715
"3190",462,"chromosome_2",0.46715
"3191",462,"chromosome_2",0.46715
"3192",462,"chromosome_2",0.46715
"3193",462,"chromosome_2",0.46715
"3194",462,"chromosome_2",0.46715
"3195",462,"chromosome_2",0.46715
"3196",462,"chromosome_2",0.46715
"3197",462,"chromosome_2",0.46715
"3198",462,"chromosome_2",0.46715
"3199",465,"chromosome_2",1
"3200",466,"chromosome_2",1
"3201",466,"chromosome_2",1
"3202",466,"chromosome_2",1
"3203",466,"chromosome_2",1
"3204",466,"chromosome_2",1
"3205",466,"chromosome_2",1
"3206",466,"chromosome_2",1
"3207",466,"chromosome_2",1
"3208",466,"chromosome_2",1
"3209",466,"chromosome_2",1
"3210",466,"chromosome_2",1
"3211",466,"chromosome_2",1
"3212",466,"chromosome_2",1
"3213",466,"chromosome_2",1
"3214",466,"chromosome_2",1
"3215",466,"chromosome_2",1
"3216",466,"chromosome_2",1
"3217",466,"chromosome_2",1
"3218",466,"chromosome_2",1
"3219",466,"chromosome_2",1
"3220",466,"chromosome_2",1
"3221",466,"chromosome_2",1
"3222",466,"chromosome_2",1
"3223",466,"chromosome_2",1
"3224",466,"chromosome_2",1
"3225",466,"chromosome_2",1
"3226",466,"chromosome_2",1
"3227",466,"chromosome_2",1
"3228",466,"chromosome_2",1
"3229",466,"chromosome_2",1
"3230",466,"chromosome_2",1
"3231",466,"chromosome_2",1
"3232",466,"chromosome_2",1
"3233",466,"chromosome_2",1
"3234",466,"chromosome_2",1
"3235",466,"chromosome_2",1
"3236",466,"chromosome_2",1
"3237",466,"chromosome_2",1
"3238",466,"chromosome_2",1
"3239",466,"chromosome_2",1
"3240",466,"chromosome_2",1
"3241",466,"chromosome_2",1
"3242",466,"chromosome_2",1
"3243",466,"chromosome_2",1
"3244",466,"chromosome_2",1
"3245",466,"chromosome_2",1
"3246",466,"chromosome_2",1
"3247",466,"chromosome_2",1
"3248",466,"chromosome_2",1
"3249",466,"chromosome_2",1
"3250",466,"chromosome_2",1
"3251",466,"chromosome_2",1
"3252",466,"chromosome_2",1
"3253",466,"chromosome_2",1
"3254",467,"chromosome_2",0.22925
"3255",467,"chromosome_2",0.22925
"3256",467,"chromosome_2",0.22925
"3257",467,"chromosome_2",0.22925
"3258",467,"chromosome_2",0.22925
"3259",467,"chromosome_2",0.22925
"3260",467,"chromosome_2",0.22925
"3261",467,"chromosome_2",0.22925
"3262",467,"chromosome_2",0.22925
"3263",467,"chromosome_2",0.22925
"3264",467,"chromosome_2",0.22925
"3265",467,"chromosome_2",0.22925
"3266",467,"chromosome_2",0.22925
"3267",467,"chromosome_2",0.22925
"3268",467,"chromosome_2",0.22925
"3269",467,"chromosome_2",0.22925
"3270",467,"chromosome_2",0.22925
"3271",467,"chromosome_2",0.22925
"3272",467,"chromosome_2",0.22925
"3273",467,"chromosome_2",0.22925
"3274",468,"chromosome_2",0.239
"3275",468,"chromosome_2",0.239
"3276",468,"chromosome_2",0.239
"3277",468,"chromosome_2",0.239
"3278",469,"chromosome_2",0.2015
"3279",469,"chromosome_2",0.2015
"3280",469,"chromosome_2",0.2015
"3281",469,"chromosome_2",0.2015
"3282",469,"chromosome_2",0.2015
"3283",469,"chromosome_2",0.2015
"3284",469,"chromosome_2",0.2015
"3285",469,"chromosome_2",0.2015
"3286",469,"chromosome_2",0.2015
"3287",469,"chromosome_2",0.2015
"3288",469,"chromosome_2",0.2015
"3289",469,"chromosome_2",0.2015
"3290",469,"chromosome_2",0.2015
"3291",469,"chromosome_2",0.2015
"3292",469,"chromosome_2",0.2015
"3293",469,"chromosome_2",0.2015
"3294",469,"chromosome_2",0.2015
"3295",469,"chromosome_2",0.2015
"3296",470,"chromosome_3",0.02835
"3297",470,"chromosome_3",0.02835
"3298",470,"chromosome_3",0.02835
"3299",471,"chromosome_3",0.03955
"3300",472,"chromosome_3",0.4587
"3301",472,"chromosome_3",0.4587
"3302",472,"chromosome_3",0.4587
"3303",472,"chromosome_3",0.4587
"3304",472,"chromosome_3",0.4587
"3305",473,"chromosome_3",0.3279
"3306",473,"chromosome_3",0.3279
"3307",473,"chromosome_3",0.3279
"3308",473,"chromosome_3",0.3279
"3309",473,"chromosome_3",0.3279
"3310",473,"chromosome_3",0.3279
"3311",473,"chromosome_3",0.3279
"3312",473,"chromosome_3",0.3279
"3313",473,"chromosome_3",0.3279
"3314",473,"chromosome_3",0.3279
"3315",473,"chromosome_3",0.3279
"3316",473,"chromosome_3",0.3279
"3317",474,"chromosome_3",0.34835
"3318",475,"chromosome_3",0.48575
"3319",476,"chromosome_3",1
"3320",477,"chromosome_3",1
"3321",477,"chromosome_3",1
"3322",477,"chromosome_3",1
"3323",477,"chromosome_3",1
"3324",478,"chromosome_3",0.3525
"3325",478,"chromosome_3",0.3525
"3326",479,"chromosome_3",0.3916
"3327",479,"chromosome_3",0.3916
"3328",479,"chromosome_3",0.3916
"3329",479,"chromosome_3",0.3916
"3330",479,"chromosome_3",0.3916
"3331",479,"chromosome_3",0.3916
"3332",479,"chromosome_3",0.3916
"3333",479,"chromosome_3",0.3916
"3334",479,"chromosome_3",0.3916
"3335",479,"chromosome_3",0.3916
"3336",479,"chromosome_3",0.3916
"3337",479,"chromosome_3",0.3916
"3338",479,"chromosome_3",0.3916
"3339",479,"chromosome_3",0.3916
"3340",479,"chromosome_3",0.3916
"3341",479,"chromosome_3",0.3916
"3342",479,"chromosome_3",0.3916
"3343",479,"chromosome_3",0.3916
"3344",479,"chromosome_3",0.3916
"3345",479,"chromosome_3",0.3916
"3346",479,"chromosome_3",0.3916
"3347",479,"chromosome_3",0.3916
"3348",479,"chromosome_3",0.3916
"3349",479,"chromosome_3",0.3916
"3350",479,"chromosome_3",0.3916
"3351",479,"chromosome_3",0.3916
"3352",479,"chromosome_3",0.3916
"3353",479,"chromosome_3",0.3916
"3354",479,"chromosome_3",0.3916
"3355",479,"chromosome_3",0.3916
"3356",479,"chromosome_3",0.3916
"3357",479,"chromosome_3",0.3916
"3358",479,"chromosome_3",0.3916
"3359",480,"chromosome_3",1
"3360",480,"chromosome_3",1
"3361",480,"chromosome_3",1
"3362",480,"chromosome_3",1
"3363",480,"chromosome_3",1
"3364",480,"chromosome_3",1
"3365",480,"chromosome_3",1
"3366",480,"chromosome_3",1
"3367",480,"chromosome_3",1
"3368",480,"chromosome_3",1
"3369",480,"chromosome_3",1
"3370",480,"chromosome_3",1
"3371",480,"chromosome_3",1
"3372",480,"chromosome_3",1
"3373",480,"chromosome_3",1
"3374",480,"chromosome_3",1
"3375",480,"chromosome_3",1
"3376",480,"chromosome_3",1
"3377",480,"chromosome_3",1
"3378",480,"chromosome_3",1
"3379",480,"chromosome_3",1
"3380",480,"chromosome_3",1
"3381",480,"chromosome_3",1
"3382",480,"chromosome_3",1
"3383",480,"chromosome_3",1
"3384",480,"chromosome_3",1
"3385",480,"chromosome_3",1
"3386",480,"chromosome_3",1
"3387",480,"chromosome_3",1
"3388",480,"chromosome_3",1
"3389",480,"chromosome_3",1
"3390",480,"chromosome_3",1
"3391",480,"chromosome_3",1
"3392",480,"chromosome_3",1
"3393",480,"chromosome_3",1
"3394",480,"chromosome_3",1
"3395",480,"chromosome_3",1
"3396",480,"chromosome_3",1
"3397",480,"chromosome_3",1
"3398",480,"chromosome_3",1
"3399",480,"chromosome_3",1
"3400",480,"chromosome_3",1
"3401",480,"chromosome_3",1
"3402",480,"chromosome_3",1
"3403",480,"chromosome_3",1
"3404",480,"chromosome_3",1
"3405",480,"chromosome_3",1
"3406",480,"chromosome_3",1
"3407",480,"chromosome_3",1
"3408",481,"chromosome_3",0.42335
"3409",481,"chromosome_3",0.42335
"3410",481,"chromosome_3",0.42335
"3411",481,"chromosome_3",0.42335
"3412",481,"chromosome_3",0.42335
"3413",481,"chromosome_3",0.42335
"3414",481,"chromosome_3",0.42335
"3415",481,"chromosome_3",0.42335
"3416",481,"chromosome_3",0.42335
"3417",481,"chromosome_3",0.42335
"3418",481,"chromosome_3",0.42335
"3419",482,"chromosome_3",0.1336
"3420",483,"chromosome_3",0.03905
"3421",484,"chromosome_3",0.0212
"3422",485,"chromosome_3",0.08315
"3423",485,"chromosome_3",0.08315
"3424",486,"chromosome_3",0.26815
"3425",486,"chromosome_3",0.26815
"3426",486,"chromosome_3",0.26815
"3427",487,"chromosome_3",0.27335
"3428",488,"chromosome_3",1
"3429",488,"chromosome_3",1
"3430",488,"chromosome_3",1
"3431",488,"chromosome_3",1
"3432",489,"chromosome_3",0.3983
"3433",490,"chromosome_3",1
"3434",491,"chromosome_3",0.425
"3435",491,"chromosome_3",0.425
"3436",492,"chromosome_3",1
"3437",492,"chromosome_3",1
"3438",493,"chromosome_3",1
"3439",493,"chromosome_3",1
"3440",493,"chromosome_3",1
"3441",493,"chromosome_3",1
"3442",493,"chromosome_3",1
"3443",493,"chromosome_3",1
"3444",494,"chromosome_3",1
"3445",495,"chromosome_3",1
"3446",495,"chromosome_3",1
"3447",495,"chromosome_3",1
"3448",495,"chromosome_3",1
"3449",496,"chromosome_3",1
"3450",497,"chromosome_3",1
"3451",497,"chromosome_3",1
"3452",497,"chromosome_3",1
"3453",498,"chromosome_3",0.2874
"3454",498,"chromosome_3",0.2874
"3455",498,"chromosome_3",0.2874
"3456",498,"chromosome_3",0.2874
"3457",498,"chromosome_3",0.2874
"3458",498,"chromosome_3",0.2874
"3459",499,"chromosome_3",0.23775
"3460",499,"chromosome_3",0.23775
"3461",500,"chromosome_3",1
"3462",500,"chromosome_3",1
"3463",501,"chromosome_3",0.171
"3464",502,"chromosome_3",0.31045
"3465",503,"chromosome_3",1
"3466",504,"chromosome_3",1
"3467",504,"chromosome_3",1
"3468",504,"chromosome_3",1
"3469",504,"chromosome_3",1
"3470",504,"chromosome_3",1
"3471",504,"chromosome_3",1
"3472",504,"chromosome_3",1
"3473",504,"chromosome_3",1
"3474",505,"chromosome_3",0.26175
"3475",506,"chromosome_3",0.42155
"3476",507,"chromosome_3",1
"3477",507,"chromosome_3",1
"3478",508,"chromosome_3",0.34075
"3479",508,"chromosome_3",0.34075
"3480",508,"chromosome_3",0.34075
"3481",508,"chromosome_3",0.34075
"3482",508,"chromosome_3",0.34075
"3483",508,"chromosome_3",0.34075
"3484",508,"chromosome_3",0.34075
"3485",508,"chromosome_3",0.34075
"3486",509,"chromosome_3",1
"3487",509,"chromosome_3",1
"3488",510,"chromosome_3",0.45015
"3489",510,"chromosome_3",0.45015
"3490",510,"chromosome_3",0.45015
"3491",511,"chromosome_3",1
"3492",511,"chromosome_3",1
"3493",512,"chromosome_3",0.4127
"3494",513,"chromosome_3",0.2846
"3495",514,"chromosome_3",0.26105
"3496",514,"chromosome_3",0.26105
"3497",514,"chromosome_3",0.26105
"3498",515,"chromosome_3",0.4183
"3499",515,"chromosome_3",0.4183
"3500",515,"chromosome_3",0.4183
"3501",516,"chromosome_3",0.3959
"3502",517,"chromosome_3",0.292
"3503",517,"chromosome_3",0.292
"3504",518,"chromosome_3",0.459
"3505",519,"chromosome_3",0.37095
"3506",520,"chromosome_3",1
"3507",520,"chromosome_3",1
"3508",520,"chromosome_3",1
"3509",520,"chromosome_3",1
"3510",520,"chromosome_3",1
"3511",520,"chromosome_3",1
"3512",520,"chromosome_3",1
"3513",520,"chromosome_3",1
"3514",520,"chromosome_3",1
"3515",520,"chromosome_3",1
"3516",521,"chromosome_3",1
"3517",521,"chromosome_3",1
"3518",521,"chromosome_3",1
"3519",522,"chromosome_3",0.42575
"3520",522,"chromosome_3",0.42575
"3521",522,"chromosome_3",0.42575
"3522",522,"chromosome_3",0.42575
"3523",522,"chromosome_3",0.42575
"3524",522,"chromosome_3",0.42575
"3525",522,"chromosome_3",0.42575
"3526",522,"chromosome_3",0.42575
"3527",522,"chromosome_3",0.42575
"3528",522,"chromosome_3",0.42575
"3529",523,"chromosome_3",1
"3530",523,"chromosome_3",1
"3531",524,"chromosome_3",1
"3532",524,"chromosome_3",1
"3533",524,"chromosome_3",1
"3534",524,"chromosome_3",1
"3535",524,"chromosome_3",1
"3536",525,"chromosome_3",1
"3537",525,"chromosome_3",1
"3538",524,"chromosome_3",1
"3539",524,"chromosome_3",1
"3540",526,"chromosome_3",1
"3541",526,"chromosome_3",1
"3542",526,"chromosome_3",1
"3543",526,"chromosome_3",1
"3544",526,"chromosome_3",1
"3545",526,"chromosome_3",1
"3546",526,"chromosome_3",1
"3547",526,"chromosome_3",1
"3548",526,"chromosome_3",1
"3549",526,"chromosome_3",1
"3550",526,"chromosome_3",1
"3551",526,"chromosome_3",1
"3552",526,"chromosome_3",1
"3553",526,"chromosome_3",1
"3554",526,"chromosome_3",1
"3555",526,"chromosome_3",1
"3556",526,"chromosome_3",1
"3557",526,"chromosome_3",1
"3558",526,"chromosome_3",1
"3559",526,"chromosome_3",1
"3560",526,"chromosome_3",1
"3561",526,"chromosome_3",1
"3562",526,"chromosome_3",1
"3563",526,"chromosome_3",1
"3564",526,"chromosome_3",1
"3565",526,"chromosome_3",1
"3566",526,"chromosome_3",1
"3567",526,"chromosome_3",1
"3568",526,"chromosome_3",1
"3569",526,"chromosome_3",1
"3570",526,"chromosome_3",1
"3571",526,"chromosome_3",1
"3572",526,"chromosome_3",1
"3573",526,"chromosome_3",1
"3574",526,"chromosome_3",1
"3575",526,"chromosome_3",1
"3576",526,"chromosome_3",1
"3577",526,"chromosome_3",1
"3578",526,"chromosome_3",1
"3579",527,"chromosome_3",0.5049
"3580",528,"chromosome_3",1
"3581",528,"chromosome_3",1
"3582",528,"chromosome_3",1
"3583",528,"chromosome_3",1
"3584",528,"chromosome_3",1
"3585",528,"chromosome_3",1
"3586",528,"chromosome_3",1
"3587",529,"chromosome_3",1
"3588",530,"chromosome_3",0.48985
"3589",531,"chromosome_3",1
"3590",532,"chromosome_3",0.4453
"3591",532,"chromosome_3",0.4453
"3592",532,"chromosome_3",0.4453
"3593",532,"chromosome_3",0.4453
"3594",532,"chromosome_3",0.4453
"3595",532,"chromosome_3",0.4453
"3596",532,"chromosome_3",0.4453
"3597",532,"chromosome_3",0.4453
"3598",532,"chromosome_3",0.4453
"3599",532,"chromosome_3",0.4453
"3600",532,"chromosome_3",0.4453
"3601",532,"chromosome_3",0.4453
"3602",532,"chromosome_3",0.4453
"3603",532,"chromosome_3",0.4453
"3604",532,"chromosome_3",0.4453
"3605",532,"chromosome_3",0.4453
"3606",532,"chromosome_3",0.4453
"3607",532,"chromosome_3",0.4453
"3608",532,"chromosome_3",0.4453
"3609",532,"chromosome_3",0.4453
"3610",532,"chromosome_3",0.4453
"3611",532,"chromosome_3",0.4453
"3612",532,"chromosome_3",0.4453
"3613",532,"chromosome_3",0.4453
"3614",532,"chromosome_3",0.4453
"3615",532,"chromosome_3",0.4453
"3616",532,"chromosome_3",0.4453
"3617",532,"chromosome_3",0.4453
"3618",532,"chromosome_3",0.4453
"3619",532,"chromosome_3",0.4453
"3620",532,"chromosome_3",0.4453
"3621",532,"chromosome_3",0.4453
"3622",532,"chromosome_3",0.4453
"3623",532,"chromosome_3",0.4453
"3624",532,"chromosome_3",0.4453
"3625",532,"chromosome_3",0.4453
"3626",532,"chromosome_3",0.4453
"3627",532,"chromosome_3",0.4453
"3628",532,"chromosome_3",0.4453
"3629",532,"chromosome_3",0.4453
"3630",532,"chromosome_3",0.4453
"3631",532,"chromosome_3",0.4453
"3632",532,"chromosome_3",0.4453
"3633",532,"chromosome_3",0.4453
"3634",532,"chromosome_3",0.4453
"3635",532,"chromosome_3",0.4453
"3636",532,"chromosome_3",0.4453
"3637",532,"chromosome_3",0.4453
"3638",532,"chromosome_3",0.4453
"3639",532,"chromosome_3",0.4453
"3640",532,"chromosome_3",0.4453
"3641",532,"chromosome_3",0.4453
"3642",532,"chromosome_3",0.4453
"3643",532,"chromosome_3",0.4453
"3644",532,"chromosome_3",0.4453
"3645",532,"chromosome_3",0.4453
"3646",532,"chromosome_3",0.4453
"3647",532,"chromosome_3",0.4453
"3648",533,"chromosome_3",1
"3649",534,"chromosome_3",1
"3650",534,"chromosome_3",1
"3651",534,"chromosome_3",1
"3652",534,"chromosome_3",1
"3653",534,"chromosome_3",1
"3654",534,"chromosome_3",1
"3655",534,"chromosome_3",1
"3656",534,"chromosome_3",1
"3657",534,"chromosome_3",1
"3658",534,"chromosome_3",1
"3659",534,"chromosome_3",1
"3660",534,"chromosome_3",1
"3661",534,"chromosome_3",1
"3662",534,"chromosome_3",1
"3663",534,"chromosome_3",1
"3664",534,"chromosome_3",1
"3665",534,"chromosome_3",1
"3666",534,"chromosome_3",1
"3667",534,"chromosome_3",1
"3668",534,"chromosome_3",1
"3669",534,"chromosome_3",1
"3670",534,"chromosome_3",1
"3671",534,"chromosome_3",1
"3672",535,"chromosome_3",1
"3673",535,"chromosome_3",1
"3674",535,"chromosome_3",1
"3675",536,"chromosome_3",1
"3676",536,"chromosome_3",1
"3677",536,"chromosome_3",1
"3678",537,"chromosome_3",1
"3679",538,"chromosome_3",1
"3680",538,"chromosome_3",1
"3681",537,"chromosome_3",1
"3682",536,"chromosome_3",1
"3683",536,"chromosome_3",1
"3684",536,"chromosome_3",1
"3685",536,"chromosome_3",1
"3686",536,"chromosome_3",1
"3687",536,"chromosome_3",1
"3688",536,"chromosome_3",1
"3689",536,"chromosome_3",1
"3690",536,"chromosome_3",1
"3691",536,"chromosome_3",1
"3692",536,"chromosome_3",1
"3693",536,"chromosome_3",1
"3694",539,"chromosome_3",0.42205
"3695",539,"chromosome_3",0.42205
"3696",539,"chromosome_3",0.42205
"3697",540,"chromosome_3",0.2862
"3698",540,"chromosome_3",0.2862
"3699",540,"chromosome_3",0.2862
"3700",540,"chromosome_3",0.2862
"3701",540,"chromosome_3",0.2862
"3702",540,"chromosome_3",0.2862
"3703",540,"chromosome_3",0.2862
"3704",540,"chromosome_3",0.2862
"3705",540,"chromosome_3",0.2862
"3706",540,"chromosome_3",0.2862
"3707",540,"chromosome_3",0.2862
"3708",540,"chromosome_3",0.2862
"3709",540,"chromosome_3",0.2862
"3710",540,"chromosome_3",0.2862
"3711",540,"chromosome_3",0.2862
"3712",540,"chromosome_3",0.2862
"3713",540,"chromosome_3",0.2862
"3714",540,"chromosome_3",0.2862
"3715",540,"chromosome_3",0.2862
"3716",540,"chromosome_3",0.2862
"3717",540,"chromosome_3",0.2862
"3718",540,"chromosome_3",0.2862
"3719",540,"chromosome_3",0.2862
"3720",541,"chromosome_3",0.36645
"3721",541,"chromosome_3",0.36645
"3722",541,"chromosome_3",0.36645
"3723",541,"chromosome_3",0.36645
"3724",542,"chromosome_3",0.2638
"3725",542,"chromosome_3",0.2638
"3726",542,"chromosome_3",0.2638
"3727",542,"chromosome_3",0.2638
"3728",542,"chromosome_3",0.2638
"3729",542,"chromosome_3",0.2638
"3730",542,"chromosome_3",0.2638
"3731",542,"chromosome_3",0.2638
"3732",542,"chromosome_3",0.2638
"3733",542,"chromosome_3",0.2638
"3734",542,"chromosome_3",0.2638
"3735",542,"chromosome_3",0.2638
"3736",542,"chromosome_3",0.2638
"3737",542,"chromosome_3",0.2638
"3738",542,"chromosome_3",0.2638
"3739",542,"chromosome_3",0.2638
"3740",542,"chromosome_3",0.2638
"3741",542,"chromosome_3",0.2638
"3742",543,"chromosome_3",0.38115
"3743",543,"chromosome_3",0.38115
"3744",544,"chromosome_3",0.43675
"3745",545,"chromosome_3",1
"3746",546,"chromosome_3",1
"3747",547,"chromosome_3",0.28725
"3748",547,"chromosome_3",0.28725
"3749",547,"chromosome_3",0.28725
"3750",547,"chromosome_3",0.28725
"3751",547,"chromosome_3",0.28725
"3752",547,"chromosome_3",0.28725
"3753",547,"chromosome_3",0.28725
"3754",547,"chromosome_3",0.28725
"3755",547,"chromosome_3",0.28725
"3756",547,"chromosome_3",0.28725
"3757",547,"chromosome_3",0.28725
"3758",547,"chromosome_3",0.28725
"3759",547,"chromosome_3",0.28725
"3760",547,"chromosome_3",0.28725
"3761",547,"chromosome_3",0.28725
"3762",547,"chromosome_3",0.28725
"3763",547,"chromosome_3",0.28725
"3764",547,"chromosome_3",0.28725
"3765",547,"chromosome_3",0.28725
"3766",547,"chromosome_3",0.28725
"3767",547,"chromosome_3",0.28725
"3768",547,"chromosome_3",0.28725
"3769",547,"chromosome_3",0.28725
"3770",547,"chromosome_3",0.28725
"3771",547,"chromosome_3",0.28725
"3772",547,"chromosome_3",0.28725
"3773",548,"chromosome_3",0.24245
"3774",548,"chromosome_3",0.24245
"3775",549,"chromosome_3",0.32565
"3776",550,"chromosome_3",0.2981
"3777",550,"chromosome_3",0.2981
"3778",551,"chromosome_3",0.3666
"3779",552,"chromosome_3",1
"3780",553,"chromosome_3",1
"3781",554,"chromosome_3",0.36385
"3782",554,"chromosome_3",0.36385
"3783",554,"chromosome_3",0.36385
"3784",554,"chromosome_3",0.36385
"3785",554,"chromosome_3",0.36385
"3786",554,"chromosome_3",0.36385
"3787",554,"chromosome_3",0.36385
"3788",554,"chromosome_3",0.36385
"3789",554,"chromosome_3",0.36385
"3790",555,"chromosome_3",0.13015
"3791",555,"chromosome_3",0.13015
"3792",556,"chromosome_3",0.27015
"3793",557,"chromosome_3",0.32935
"3794",557,"chromosome_3",0.32935
"3795",557,"chromosome_3",0.32935
"3796",557,"chromosome_3",0.32935
"3797",558,"chromosome_3",0.2671
"3798",558,"chromosome_3",0.2671
"3799",559,"chromosome_3",1
"3800",559,"chromosome_3",1
"3801",559,"chromosome_3",1
"3802",559,"chromosome_3",1
"3803",559,"chromosome_3",1
"3804",559,"chromosome_3",1
"3805",559,"chromosome_3",1
"3806",559,"chromosome_3",1
"3807",559,"chromosome_3",1
"3808",559,"chromosome_3",1
"3809",559,"chromosome_3",1
"3810",559,"chromosome_3",1
"3811",559,"chromosome_3",1
"3812",559,"chromosome_3",1
"3813",559,"chromosome_3",1
"3814",559,"chromosome_3",1
"3815",559,"chromosome_3",1
"3816",559,"chromosome_3",1
"3817",559,"chromosome_3",1
"3818",559,"chromosome_3",1
"3819",559,"chromosome_3",1
"3820",559,"chromosome_3",1
"3821",559,"chromosome_3",1
"3822",559,"chromosome_3",1
"3823",559,"chromosome_3",1
"3824",559,"chromosome_3",1
"3825",559,"chromosome_3",1
"3826",559,"chromosome_3",1
"3827",559,"chromosome_3",1
"3828",559,"chromosome_3",1
"3829",559,"chromosome_3",1
"3830",559,"chromosome_3",1
"3831",559,"chromosome_3",1
"3832",559,"chromosome_3",1
"3833",559,"chromosome_3",1
"3834",559,"chromosome_3",1
"3835",559,"chromosome_3",1
"3836",559,"chromosome_3",1
"3837",559,"chromosome_3",1
"3838",560,"chromosome_3",0.39075
"3839",560,"chromosome_3",0.39075
"3840",561,"chromosome_3",1
"3841",561,"chromosome_3",1
"3842",561,"chromosome_3",1
"3843",561,"chromosome_3",1
"3844",561,"chromosome_3",1
"3845",561,"chromosome_3",1
"3846",561,"chromosome_3",1
"3847",561,"chromosome_3",1
"3848",562,"chromosome_3",0.3934
"3849",563,"chromosome_3",1
"3850",563,"chromosome_3",1
"3851",563,"chromosome_3",1
"3852",563,"chromosome_3",1
"3853",563,"chromosome_3",1
"3854",563,"chromosome_3",1
"3855",563,"chromosome_3",1
"3856",563,"chromosome_3",1
"3857",563,"chromosome_3",1
"3858",563,"chromosome_3",1
"3859",563,"chromosome_3",1
"3860",563,"chromosome_3",1
"3861",563,"chromosome_3",1
"3862",563,"chromosome_3",1
"3863",563,"chromosome_3",1
"3864",563,"chromosome_3",1
"3865",563,"chromosome_3",1
"3866",564,"chromosome_3",1
"3867",565,"chromosome_3",0.4755
"3868",565,"chromosome_3",0.4755
"3869",565,"chromosome_3",0.4755
"3870",566,"chromosome_3",1
"3871",567,"chromosome_3",1
"3872",567,"chromosome_3",1
"3873",568,"chromosome_3",1
"3874",569,"chromosome_3",0.4086
"3875",NA,"chromosome_3",NA
"3876",NA,"chromosome_3",NA
"3877",NA,"chromosome_3",NA
"3878",570,"chromosome_3",1
"3879",571,"chromosome_3",1
"3880",572,"chromosome_3",0.28555
"3881",573,"chromosome_3",0.4356
"3882",NA,"chromosome_3",NA
"3883",NA,"chromosome_3",NA
"3884",574,"chromosome_3",1
"3885",575,"chromosome_3",0.41145
"3886",575,"chromosome_3",0.41145
"3887",576,"chromosome_3",1
"3888",576,"chromosome_3",1
"3889",577,"chromosome_3",1
"3890",578,"chromosome_3",0.38195
"3891",579,"chromosome_3",1
"3892",580,"chromosome_3",1
"3893",581,"chromosome_3",0.5135
"3894",582,"chromosome_3",1
"3895",583,"chromosome_3",0.4708
"3896",583,"chromosome_3",0.4708
"3897",584,"chromosome_3",1
"3898",584,"chromosome_3",1
"3899",584,"chromosome_3",1
"3900",584,"chromosome_3",1
"3901",584,"chromosome_3",1
"3902",584,"chromosome_3",1
"3903",585,"chromosome_3",1
"3904",585,"chromosome_3",1
"3905",586,"chromosome_3",1
"3906",586,"chromosome_3",1
"3907",586,"chromosome_3",1
"3908",586,"chromosome_3",1
"3909",587,"chromosome_3",1
"3910",588,"chromosome_3",0.4935
"3911",588,"chromosome_3",0.4935
"3912",589,"chromosome_3",0.49785
"3913",590,"chromosome_3",1
"3914",590,"chromosome_3",1
"3915",590,"chromosome_3",1
"3916",591,"chromosome_3",1
"3917",591,"chromosome_3",1
"3918",591,"chromosome_3",1
"3919",591,"chromosome_3",1
"3920",591,"chromosome_3",1
"3921",591,"chromosome_3",1
"3922",592,"chromosome_3",0.32535
"3923",593,"chromosome_3",1
"3924",593,"chromosome_3",1
"3925",594,"chromosome_3",1
"3926",594,"chromosome_3",1
"3927",594,"chromosome_3",1
"3928",594,"chromosome_3",1
"3929",594,"chromosome_3",1
"3930",594,"chromosome_3",1
"3931",594,"chromosome_3",1
"3932",594,"chromosome_3",1
"3933",594,"chromosome_3",1
"3934",594,"chromosome_3",1
"3935",594,"chromosome_3",1
"3936",594,"chromosome_3",1
"3937",594,"chromosome_3",1
"3938",594,"chromosome_3",1
"3939",594,"chromosome_3",1
"3940",595,"chromosome_3",0.2684
"3941",595,"chromosome_3",0.2684
"3942",595,"chromosome_3",0.2684
"3943",595,"chromosome_3",0.2684
"3944",595,"chromosome_3",0.2684
"3945",596,"chromosome_3",1
"3946",596,"chromosome_3",1
"3947",596,"chromosome_3",1
"3948",597,"chromosome_3",0.34995
"3949",597,"chromosome_3",0.34995
"3950",598,"chromosome_3",1
"3951",599,"chromosome_3",0.273
"3952",599,"chromosome_3",0.273
"3953",600,"chromosome_3",1
"3954",600,"chromosome_3",1
"3955",600,"chromosome_3",1
"3956",600,"chromosome_3",1
"3957",601,"chromosome_3",1
"3958",601,"chromosome_3",1
"3959",601,"chromosome_3",1
"3960",601,"chromosome_3",1
"3961",601,"chromosome_3",1
"3962",601,"chromosome_3",1
"3963",601,"chromosome_3",1
"3964",601,"chromosome_3",1
"3965",601,"chromosome_3",1
"3966",601,"chromosome_3",1
"3967",601,"chromosome_3",1
"3968",601,"chromosome_3",1
"3969",601,"chromosome_3",1
"3970",601,"chromosome_3",1
"3971",601,"chromosome_3",1
"3972",601,"chromosome_3",1
"3973",601,"chromosome_3",1
"3974",601,"chromosome_3",1
"3975",601,"chromosome_3",1
"3976",601,"chromosome_3",1
